Source,Target
1462460000000000000,871336000000000000
1462460000000000000,1437410000000000000
1525220000000000000,1489750000000000000
1525220000000000000,1393150000000000000
1525220000000000000,904701000000000000
1525220000000000000,357312062
1492870000000000000,1512660000000000000
1045120000000000000,357312062
1472880000000000000,1354780000000000000
920141000000000000,1497660000000000000
29130296,1487040000000000000
29130296,10228272
29130296,65174274
29130296,475309726
29130296,14134204
29130296,1387880000000000000
29130296,1912165194
3911381849,1444080000000000000
1394390000000000000,10228272
285547016,717313
1485550000000000000,33973885
817097000000000000,1353550000000000000
817097000000000000,412071720
817097000000000000,3290351
817097000000000000,2914515430
1463220000000000000,863624000000000000
1463220000000000000,1463020000000000000
2541755911,2955672879
812253000000000000,311085387
1664138053,1524790000000000000
22319883,2260407860
22319883,2402535456
1455960000000000000,2285235781
1455960000000000000,1382780000000000000
1401260000000000000,1327950000000000000
1401260000000000000,1159010000000000000
1401260000000000000,924325000000000000
1290310000000000000,1364820000000000000
1317510000000000000,402181258
1199100000000000000,44196397
1465520000000000000,863624000000000000
1465520000000000000,1463020000000000000
1524370000000000000,1526590000000000000
1500200000000000000,361289499
375066065,1382000000000000000
1343020000000000000,1353380000000000000
1321210000000000000,2292811730
1485550000000000000,1418990000000000000
1485550000000000000,18469669
1485550000000000000,244647486
1485550000000000000,1425530000000000000
1452000000000000000,1337430000000000000
1355240000000000000,984731000000000000
1207400000000000000,340796800
1207400000000000000,4441279246
1207400000000000000,947955000000000000
1395650000000000000,388594085
837718693,974435000000000000
1435920000000000000,44196397
1561757388,2555225340
3774796634,3156511997
194775956,2615972152
1481420000000000000,244647486
1481420000000000000,361983005
1481420000000000000,16146537
1481420000000000000,1410350000000000000
951593000000000000,27631195
1158510000000000000,1138990000000000000
1512990000000000000,863624000000000000
1512990000000000000,1463020000000000000
229213536,44196397
1441260000000000000,10228272
1441260000000000000,16461706
20907812,1245750000000000000
1497670000000000000,1353380000000000000
1420050000000000000,56562803
239119826,1257930000000000000
239119826,1463120000000000000
1379000000000000000,4133891284
1379000000000000000,900480000000000000
1379000000000000000,63147492
215873824,1368730000000000000
215873824,1464630000000000000
215873824,1278190000000000000
215873824,63147492
1309830000000000000,299156825
18324609,904701000000000000
1517611069,35773039
1517611069,1219579814
1447440000000000000,3125595933
1370850000000000000,833602000000000000
1382340000000000000,92281665
1382340000000000000,3820356254
1382340000000000000,2874978172
1382340000000000000,24578794
1382340000000000000,1110880000000000000
1516470000000000000,146008010
1266350000000000000,244647486
1266350000000000000,14883246
1497670000000000000,3367334171
934775000000000000,1453690000000000000
775806000000000000,1524100000000000000
775806000000000000,1312430000000000000
775806000000000000,1202680000000000000
775806000000000000,827325000000000000
775806000000000000,928759000000000000
1486930000000000000,44196397
1433430000000000000,877608000000000000
1316090000000000000,23554832
1328930000000000000,1455300000000000000
1328930000000000000,1433450000000000000
1328930000000000000,15641905
1328930000000000000,981892000000000000
1328930000000000000,820252000000000000
1460310000000000000,893819000000000000
1460310000000000000,7343782
1460310000000000000,461336384
1460310000000000000,19192558
1377460000000000000,427089628
1377460000000000000,915104000000000000
1377460000000000000,44196397
908624000000000000,1395900000000000000
908624000000000000,543483223
908624000000000000,1380890000000000000
863410000000000000,3144818436
312215497,3044863665
608417268,1513560000000000000
608417268,906234000000000000
774741000000000000,50835297
1101880000000000000,44196397
1124310000000000000,841855000000000000
2721671011,818372000000000000
29763644,133249609
1105090000000000000,502225740
1506050000000000000,373457750
958119000000000000,109077522
1471160000000000000,1243470000000000000
245677262,218728050
245677262,514910791
889473056,1272870000000000000
889473056,3372278183
889473056,1147780000000000000
1100130000000000000,1334300000000000000
1100130000000000000,276611868
1100130000000000000,52299954
1100130000000000000,9484732
1100130000000000000,961764000000000000
1494659960,488785282
1494659960,943507000000000000
1482760000000000000,18450106
1482760000000000000,844995000000000000
1449390000000000000,361289499
567098701,131306494
567098701,1242240000000000000
1419230000000000000,978733000000000000
1238200000000000000,63370355
4494677061,1484260000000000000
1466450000000000000,904701000000000000
1475140000000000000,133249609
1144670000000000000,1424750000000000000
1144670000000000000,1257824838
1144670000000000000,961607000000000000
1376630000000000000,1073300000000000000
2379618261,2188619364
2379618261,1255190000000000000
614439591,29468585
1394130000000000000,1492590000000000000
1394130000000000000,574032254
1518700000000000000,970995000000000000
1158510000000000000,176758255
130257905,1291240000000000000
1492810000000000000,1441810000000000000
1076900000000000000,928759000000000000
1486750000000000000,543483223
1486750000000000000,244647486
22844565,95023423
1271400000000000000,234638601
1467620000000000000,1194984822
1254950000000000000,44196397
1016358150,1530033576
1016358150,1243470000000000000
1242673464,847882000000000000
1242673464,1330540000000000000
432128228,1217880000000000000
549787050,730814000000000000
549787050,357312062
549787050,2312333412
1309740000000000000,1120500000000000000
1296550000000000000,939572000000000000
937179000000000000,978733000000000000
4822347965,1320020000000000000
4822347965,834044072
4822347965,1355590000000000000
4822347965,1040220000000000000
4822347965,1155150000000000000
4822347965,1489230000000000000
462100509,217385312
462100509,19685304
1497170000000000000,1437360000000000000
1196300000000000000,234638601
24001570,50835297
118209559,243336041
1297070000000000000,1447910000000000000
1297070000000000000,75067369
40622005,361289499
1520350000000000000,281766494
1301060000000000000,2207129125
1301060000000000000,1952042869
1508110000000000000,1397190000000000000
22571797,807095
1422670000000000000,95066790
1422670000000000000,15641905
1422670000000000000,2260407860
1422670000000000000,2402535456
1360330000000000000,1514370000000000000
1424400000000000000,44196397
1518720000000000000,361289499
65513962,1457690000000000000
65513962,97298222
1476590000000000000,766578266
136770654,361289499
1448750000000000000,1466730000000000000
1448750000000000000,1331850000000000000
1448750000000000000,1129100000000000000
1448750000000000000,3365911935
1448750000000000000,1439070000000000000
1299530000000000000,349249475
1196300000000000000,928759000000000000
1196300000000000000,69620713
1160020000000000000,10228272
1325110000000000000,1421200000000000000
1325110000000000000,1504570000000000000
1325110000000000000,1346420000000000000
1325110000000000000,1498510000000000000
1325110000000000000,1433510000000000000
1325110000000000000,1434570000000000000
1473770000000000000,863624000000000000
1473770000000000000,1463020000000000000
1376370000000000000,1238510000000000000
306377367,18901057
306377367,1138820000000000000
310988380,254280603
310988380,244647486
310988380,24578794
310988380,1424090000000000000
380014300,1319070000000000000
1324860000000000000,361289499
1448740000000000000,2360241314
1448740000000000000,112880396
1343020000000000000,910357000000000000
1486435986,10228272
2412344448,1397170000000000000
1476390000000000000,1238510000000000000
2990790789,1172510000000000000
1465760000000000000,361289499
1136350000000000000,250980843
1113520000000000000,956299000000000000
1113520000000000000,56562803
1467620000000000000,566298805
1376640000000000000,791003000000000000
1376640000000000000,1311780000000000000
869664000000000000,36331665
1444030000000000000,863624000000000000
1444030000000000000,1463020000000000000
1370150000000000000,56562803
1305840000000000000,93603181
1518740000000000000,361289499
14350674,44196397
1449110000000000000,10228272
1470860000000000000,10228272
1470860000000000000,1466110000000000000
1470860000000000000,1453020000000000000
1470860000000000000,1236590000000000000
1470860000000000000,1463500000000000000
1470860000000000000,1479390000000000000
1470860000000000000,357312062
1470860000000000000,13298072
1470860000000000000,44196397
1517580000000000000,10228272
1362070000000000000,1361970000000000000
1305840000000000000,1415780000000000000
1435300000000000000,14788764
1458900000000000000,978733000000000000
